식물명,name,series,grade,amount_light,temp_min,temp_max,day_light_min,day_light_max,grow_days_min,grow_days_max,humidity_min,humidity_max
상추,Lettuce,잎채소,1,200,15,22,10,12,25,35,60,80
루꼴라,Arugula,잎채소,1,200,15,25,10,12,20,30,60,80
청경채,Bok Choy,잎채소,2,200,15,22,10,12,30,40,60,80
시금치,Spinach,잎채소,2,400,12,20,10,12,25,35,60,80
쑥갓,Crown Daisy,잎채소,1,80,15,25,10,12,20,30,60,80
부추,Chives,잎채소,1,80,15,22,10,12,25,35,60,80
케일,Kale,잎채소,3,400,15,25,10,12,40,50,60,80
적근대,Red Swiss Chard,잎채소,3,400,18,25,10,12,30,40,60,80
당근,Carrot,뿌리채소,3,300,15,20,10,12,70,80,60,75
무,Radish,뿌리채소,2,300,15,20,10,12,40,50,60,75
비트,Beet,뿌리채소,3,300,18,25,10,12,55,70,60,75
래디시,Radish,뿌리채소,2,200,15,22,10,12,20,30,60,75
바질,Basil,허브,2,200,20,28,12,14,30,40,50,70
민트,Mint,허브,2,200,18,24,12,14,30,40,50,70
파슬리,Parsley,허브,1,200,15,22,10,12,30,40,50,70
로즈마리,Rosemary,허브,4,400,18,25,12,14,60,90,50,70
오레가노,Oregano,허브,3,300,18,25,12,14,40,60,50,70
딜,Dill,허브,3,300,18,24,10,12,40,60,50,70
타임,Thyme,허브,3,300,18,25,12,14,60,80,50,70
고수,Coriander,허브,3,200,18,24,10,12,40,50,50,70
마조람,Marjoram,허브,3,300,18,25,12,14,40,60,50,70
방울토마토,Cherry Tomato,과채류,4,400,20,25,12,16,60,80,55,75
파프리카,Paprika,과채류,4,400,20,25,12,16,80,100,55,75
딸기,Strawberry,과일,4,400,15,23,12,14,60,90,60,75
블루베리,Blueberry,과일,5,400,18,24,14,16,120,150,60,75
오이,Cucumber,과채류,4,400,20,25,12,14,50,70,55,75
멜론,Melon,과일,5,400,20,28,12,14,90,120,60,75
콩나물,Bean Sprout,기타,1,0,18,22,,,6,10,80,95
미나리,Water Parsley,잎채소,3,200,15,22,10,12,40,50,60,80
라벤더,Lavender,허브/꽃,5,400,18,25,14,16,90,120,50,70
팬지,Pansy,꽃,2,300,10,18,10,12,70,90,50,70
국화,Chrysanthemum,꽃,3,300,16,24,10,12,90,120,50,70
거베라,Gerbera,꽃,4,400,18,24,12,14,120,150,50,70
수경난,Hydroponic Orchid,관엽/꽃,5,300,18,24,12,14,150,180,50,70
